ip.dst,ip.src,tcp.dstport,tcp.srcport,tcp.window_size_value,tcp.flags
192.168.4.133,192.168.4.20,56668,1145,0,0x0014
192.168.4.133,192.168.4.75,56668,32770,0,0x0014
192.168.4.133,192.168.4.20,56668,1186,0,0x0014
192.168.4.133,192.168.4.75,56668,3800,0,0x0014
192.168.4.133,192.168.4.75,56668,31337,0,0x0014
192.168.4.133,192.168.4.20,56668,1068,0,0x0014
192.168.4.133,192.168.4.20,56668,5033,0,0x0014
192.168.4.133,192.168.4.75,56668,1010,0,0x0014
192.168.4.133,192.168.4.20,56668,1073,0,0x0014
192.168.4.133,192.168.4.75,56668,7070,0,0x0014
192.168.4.113,192.168.4.133,6009,56668,1024,0x0002
192.168.4.20,192.168.4.133,7004,56668,1024,0x0002
192.168.4.21,192.168.4.133,9917,56668,1024,0x0002
192.168.4.75,192.168.4.133,44443,56668,1024,0x0002
192.168.4.77,192.168.4.133,5269,56668,1024,0x0002
192.168.4.113,192.168.4.133,1322,56668,1024,0x0002
192.168.4.20,192.168.4.133,8290,56668,1024,0x0002
192.168.4.21,192.168.4.133,2638,56668,1024,0x0002
192.168.4.75,192.168.4.133,6543,56668,1024,0x0002
192.168.4.77,192.168.4.133,5102,56668,1024,0x0002
192.168.4.113,192.168.4.133,427,56668,1024,0x0002
192.168.4.20,192.168.4.133,2106,56668,1024,0x0002
192.168.4.21,192.168.4.133,19842,56668,1024,0x0002
192.168.4.75,192.168.4.133,11111,56668,1024,0x0002
192.168.4.77,192.168.4.133,5800,56668,1024,0x0002
192.168.4.113,192.168.4.133,5810,56668,1024,0x0002
192.168.4.20,192.168.4.133,464,56668,1024,0x0002
192.168.4.21,192.168.4.133,9998,56668,1024,0x0002
192.168.4.75,192.168.4.133,1057,56668,1024,0x0002
192.168.4.77,192.168.4.133,6667,56668,1024,0x0002
192.168.4.113,192.168.4.133,3517,56668,1024,0x0002
192.168.4.20,192.168.4.133,32773,56668,1024,0x0002
192.168.4.21,192.168.4.133,2002,56668,1024,0x0002
192.168.4.75,192.168.4.133,32771,56668,1024,0x0002
192.168.4.77,192.168.4.133,911,56668,1024,0x0002
192.168.4.113,192.168.4.133,3551,56668,1024,0x0002
192.168.4.20,192.168.4.133,9917,56668,1024,0x0002
192.168.4.21,192.168.4.133,32779,56668,1024,0x0002
192.168.4.75,192.168.4.133,1658,56668,1024,0x0002
192.168.4.77,192.168.4.133,13722,56668,1024,0x0002
192.168.4.113,192.168.4.133,56737,56668,1024,0x0002
192.168.4.20,192.168.4.133,2638,56668,1024,0x0002
192.168.4.21,192.168.4.133,1310,56668,1024,0x0002
192.168.4.75,192.168.4.133,7007,56668,1024,0x0002
192.168.4.77,192.168.4.133,255,56668,1024,0x0002
192.168.4.113,192.168.4.133,1030,56668,1024,0x0002
192.168.4.20,192.168.4.133,19842,56668,1024,0x0002
192.168.4.21,192.168.4.133,125,56668,1024,0x0002
192.168.4.75,192.168.4.133,3851,56668,1024,0x0002
192.168.4.77,192.168.4.133,5226,56668,1024,0x0002
192.168.4.113,192.168.4.133,30951,56668,1024,0x0002
192.168.4.20,192.168.4.133,9998,56668,1024,0x0002
192.168.4.21,192.168.4.133,1060,56668,1024,0x0002
192.168.4.75,192.168.4.133,1666,56668,1024,0x0002
192.168.4.77,192.168.4.133,30,56668,1024,0x0002
192.168.4.113,192.168.4.133,84,56668,1024,0x0002
192.168.4.20,192.168.4.133,2002,56668,1024,0x0002
192.168.4.21,192.168.4.133,1090,56668,1024,0x0002
192.168.4.75,192.168.4.133,5269,56668,1024,0x0002
192.168.4.77,192.168.4.133,1099,56668,1024,0x0002
192.168.4.133,192.168.4.20,56668,146,0,0x0014
192.168.4.133,192.168.4.113,56668,32779,0,0x0014
192.168.4.133,192.168.4.113,56668,125,0,0x0014
192.168.4.133,192.168.4.113,56668,1090,0,0x0014
192.168.4.133,192.168.4.113,56668,1310,0,0x0014
192.168.4.133,192.168.4.113,56668,1060,0,0x0014
192.168.4.133,192.168.4.77,56668,11111,0,0x0014
192.168.4.133,192.168.4.77,56668,64623,0,0x0014
192.168.4.133,192.168.4.77,56668,9040,0,0x0014
192.168.4.133,192.168.4.77,56668,20221,0,0x0014
192.168.4.113,192.168.4.133,524,56668,1024,0x0002
192.168.4.20,192.168.4.133,32779,56668,1024,0x0002
192.168.4.21,192.168.4.133,6009,56668,1024,0x0002
192.168.4.75,192.168.4.133,5102,56668,1024,0x0002
192.168.4.77,192.168.4.133,8400,56668,1024,0x0002
192.168.4.113,192.168.4.133,2602,56668,1024,0x0002
192.168.4.20,192.168.4.133,1310,56668,1024,0x0002
192.168.4.21,192.168.4.133,1322,56668,1024,0x0002
192.168.4.75,192.168.4.133,5800,56668,1024,0x0002
192.168.4.77,192.168.4.133,3077,56668,1024,0x0002
192.168.4.113,192.168.4.133,1185,56668,1024,0x0002
192.168.4.20,192.168.4.133,125,56668,1024,0x0002
192.168.4.21,192.168.4.133,427,56668,1024,0x0002
192.168.4.75,192.168.4.133,6667,56668,1024,0x0002
192.168.4.77,192.168.4.133,32774,56668,1024,0x0002
192.168.4.113,192.168.4.133,1840,56668,1024,0x0002
192.168.4.20,192.168.4.133,1060,56668,1024,0x0002
192.168.4.21,192.168.4.133,5810,56668,1024,0x0002
192.168.4.75,192.168.4.133,911,56668,1024,0x0002
192.168.4.77,192.168.4.133,2196,56668,1024,0x0002
192.168.4.113,192.168.4.133,5950,56668,1024,0x0002
192.168.4.20,192.168.4.133,1090,56668,1024,0x0002
192.168.4.21,192.168.4.133,3517,56668,1024,0x0002
192.168.4.133,192.168.4.20,56668,12000,0,0x0014
192.168.4.133,192.168.4.20,56668,10004,0,0x0014
192.168.4.133,192.168.4.20,56668,8200,0,0x0014
192.168.4.133,192.168.4.20,56668,8652,0,0x0014
192.168.4.133,192.168.4.77,56668,44443,0,0x0014
192.168.4.133,192.168.4.21,56668,464,0,0x0014
192.168.4.133,192.168.4.21,56668,8290,0,0x0014
192.168.4.133,192.168.4.21,56668,7004,0,0x0014
192.168.4.133,192.168.4.21,56668,6789,0,0x0014
192.168.4.133,192.168.4.20,56668,6789,0,0x0014
192.168.4.133,192.168.4.77,56668,5560,0,0x0014
192.168.4.133,192.168.4.21,56668,32773,0,0x0014
192.168.4.133,192.168.4.77,56668,6543,0,0x0014
192.168.4.133,192.168.4.77,56668,3390,0,0x0014
192.168.4.133,192.168.4.113,56668,56737,0,0x0014
192.168.4.133,192.168.4.21,56668,2106,0,0x0014
192.168.4.133,192.168.4.113,56668,84,0,0x0014
192.168.4.133,192.168.4.113,56668,30951,0,0x0014
192.168.4.133,192.168.4.113,56668,3551,0,0x0014
192.168.4.133,192.168.4.113,56668,5810,0,0x0014
192.168.4.133,192.168.4.75,56668,55055,0,0x0014
192.168.4.133,192.168.4.75,56668,7920,0,0x0014
192.168.4.133,192.168.4.75,56668,2170,0,0x0014
192.168.4.133,192.168.4.75,56668,902,0,0x0014
192.168.4.133,192.168.4.75,56668,3826,0,0x0014
192.168.4.133,192.168.4.75,56668,10566,0,0x0014
192.168.4.133,192.168.4.75,56668,1455,0,0x0014
192.168.4.133,192.168.4.75,56668,89,0,0x0014
192.168.4.133,192.168.4.113,56668,1322,0,0x0014
192.168.4.133,192.168.4.113,56668,6009,0,0x0014
192.168.4.133,192.168.4.113,56668,427,0,0x0014
192.168.4.133,192.168.4.113,56668,1030,0,0x0014
192.168.4.133,192.168.4.113,56668,3517,0,0x0014
192.168.4.133,192.168.4.20,56668,9917,0,0x0014
192.168.4.133,192.168.4.20,56668,32773,0,0x0014
192.168.4.133,192.168.4.20,56668,8290,0,0x0014
192.168.4.133,192.168.4.20,56668,19842,0,0x0014
192.168.4.133,192.168.4.20,56668,464,0,0x0014
192.168.4.133,192.168.4.20,56668,2106,0,0x0014
192.168.4.133,192.168.4.20,56668,2002,0,0x0014
192.168.4.133,192.168.4.20,56668,2638,0,0x0014
192.168.4.133,192.168.4.20,56668,7004,0,0x0014
192.168.4.77,192.168.4.133,49163,56668,1024,0x0002
192.168.4.113,192.168.4.133,49,56668,1024,0x0002
192.168.4.20,192.168.4.133,6009,56668,1024,0x0002
192.168.4.21,192.168.4.133,3551,56668,1024,0x0002
192.168.4.75,192.168.4.133,13722,56668,1024,0x0002
192.168.4.77,192.168.4.133,1046,56668,1024,0x0002
192.168.4.113,192.168.4.133,7402,56668,1024,0x0002
192.168.4.20,192.168.4.133,1322,56668,1024,0x0002
192.168.4.21,192.168.4.133,56737,56668,1024,0x0002
192.168.4.75,192.168.4.133,255,56668,1024,0x0002
192.168.4.77,192.168.4.133,1301,56668,1024,0x0002
192.168.4.113,192.168.4.133,8086,56668,1024,0x0002
192.168.4.20,192.168.4.133,427,56668,1024,0x0002
192.168.4.21,192.168.4.133,1030,56668,1024,0x0002
192.168.4.75,192.168.4.133,5226,56668,1024,0x0002
192.168.4.77,192.168.4.133,683,56668,1024,0x0002
192.168.4.113,192.168.4.133,1233,56668,1024,0x0002
192.168.4.20,192.168.4.133,5810,56668,1024,0x0002
192.168.4.21,192.168.4.133,30951,56668,1024,0x0002
192.168.4.75,192.168.4.133,30,56668,1024,0x0002
192.168.4.77,192.168.4.133,667,56668,1024,0x0002
192.168.4.113,192.168.4.133,417,56668,1024,0x0002
192.168.4.20,192.168.4.133,3517,56668,1024,0x0002
192.168.4.21,192.168.4.133,84,56668,1024,0x0002
192.168.4.75,192.168.4.133,1099,56668,1024,0x0002
192.168.4.77,192.168.4.133,9,56668,1024,0x0002
192.168.4.113,192.168.4.133,1112,56668,1024,0x0002
192.168.4.20,192.168.4.133,3551,56668,1024,0x0002
192.168.4.21,192.168.4.133,524,56668,1024,0x0002
192.168.4.75,192.168.4.133,8400,56668,1024,0x0002
192.168.4.77,192.168.4.133,1328,56668,1024,0x0002
192.168.4.113,192.168.4.133,15004,56668,1024,0x0002
192.168.4.20,192.168.4.133,56737,56668,1024,0x0002
192.168.4.21,192.168.4.133,2602,56668,1024,0x0002
192.168.4.75,192.168.4.133,3077,56668,1024,0x0002
192.168.4.77,192.168.4.133,5550,56668,1024,0x0002
192.168.4.113,192.168.4.133,1126,56668,1024,0x0002
192.168.4.20,192.168.4.133,1030,56668,1024,0x0002
192.168.4.21,192.168.4.133,1185,56668,1024,0x0002
192.168.4.75,192.168.4.133,32774,56668,1024,0x0002
192.168.4.77,192.168.4.133,37,56668,1024,0x0002
192.168.4.113,192.168.4.133,9876,56668,1024,0x0002
192.168.4.133,192.168.4.20,56668,9998,0,0x0014
192.168.4.133,192.168.4.113,56668,524,0,0x0014
192.168.4.133,192.168.4.21,56668,1310,0,0x0014
192.168.4.133,192.168.4.21,56668,9998,0,0x0014
192.168.4.133,192.168.4.21,56668,2638,0,0x0014
192.168.4.133,192.168.4.77,56668,32771,0,0x0014
192.168.4.133,192.168.4.113,56668,1185,0,0x0014
192.168.4.133,192.168.4.21,56668,19842,0,0x0014
192.168.4.133,192.168.4.77,56668,1666,0,0x0014
192.168.4.133,192.168.4.21,56668,9917,0,0x0014
192.168.4.133,192.168.4.21,56668,2002,0,0x0014
192.168.4.133,192.168.4.77,56668,1057,0,0x0014
192.168.4.133,192.168.4.77,56668,7007,0,0x0014
192.168.4.133,192.168.4.21,56668,32779,0,0x0014
192.168.4.133,192.168.4.21,56668,1090,0,0x0014
192.168.4.133,192.168.4.21,56668,125,0,0x0014
192.168.4.133,192.168.4.113,56668,1840,0,0x0014
192.168.4.133,192.168.4.113,56668,2602,0,0x0014
192.168.4.133,192.168.4.113,56668,5950,0,0x0014
192.168.4.133,192.168.4.21,56668,1060,0,0x0014
192.168.4.133,192.168.4.21,56668,3517,0,0x0014
192.168.4.133,192.168.4.20,56668,1090,0,0x0014
192.168.4.133,192.168.4.77,56668,1658,0,0x0014
192.168.4.133,192.168.4.20,56668,32779,0,0x0014
192.168.4.133,192.168.4.21,56668,5810,0,0x0014
192.168.4.133,192.168.4.21,56668,6009,0,0x0014
192.168.4.133,192.168.4.21,56668,1322,0,0x0014
192.168.4.133,192.168.4.77,56668,3851,0,0x0014
192.168.4.133,192.168.4.21,56668,427,0,0x0014
192.168.4.133,192.168.4.75,56668,9040,0,0x0014
192.168.4.133,192.168.4.75,56668,64623,0,0x0014
192.168.4.133,192.168.4.75,56668,20221,0,0x0014
192.168.4.133,192.168.4.75,56668,7019,0,0x0014
192.168.4.133,192.168.4.75,56668,5560,0,0x0014
192.168.4.21,192.168.4.133,1840,56668,1024,0x0002
192.168.4.75,192.168.4.133,2196,56668,1024,0x0002
192.168.4.77,192.168.4.133,6692,56668,1024,0x0002
192.168.4.113,192.168.4.133,8192,56668,1024,0x0002
192.168.4.20,192.168.4.133,30951,56668,1024,0x0002
192.168.4.21,192.168.4.133,5950,56668,1024,0x0002
192.168.4.75,192.168.4.133,49163,56668,1024,0x0002
192.168.4.77,192.168.4.133,1217,56668,1024,0x0002
192.168.4.113,192.168.4.133,3905,56668,1024,0x0002
192.168.4.20,192.168.4.133,84,56668,1024,0x0002
192.168.4.21,192.168.4.133,49,56668,1024,0x0002
192.168.4.75,192.168.4.133,1046,56668,1024,0x0002
192.168.4.77,192.168.4.133,7001,56668,1024,0x0002
192.168.4.113,192.168.4.133,9999,56668,1024,0x0002
192.168.4.20,192.168.4.133,524,56668,1024,0x0002
192.168.4.21,192.168.4.133,7402,56668,1024,0x0002
192.168.4.75,192.168.4.133,1301,56668,1024,0x0002
192.168.4.77,192.168.4.133,1974,56668,1024,0x0002
192.168.4.113,192.168.4.133,2401,56668,1024,0x0002
192.168.4.20,192.168.4.133,2602,56668,1024,0x0002
192.168.4.21,192.168.4.133,8086,56668,1024,0x0002
192.168.4.75,192.168.4.133,683,56668,1024,0x0002
192.168.4.77,192.168.4.133,512,56668,1024,0x0002
192.168.4.113,192.168.4.133,2604,56668,1024,0x0002
192.168.4.20,192.168.4.133,1185,56668,1024,0x0002
192.168.4.21,192.168.4.133,1233,56668,1024,0x0002
192.168.4.75,192.168.4.133,667,56668,1024,0x0002
192.168.4.77,192.168.4.133,9111,56668,1024,0x0002
192.168.4.113,192.168.4.133,8402,56668,1024,0x0002
192.168.4.20,192.168.4.133,1840,56668,1024,0x0002
192.168.4.21,192.168.4.133,417,56668,1024,0x0002
192.168.4.75,192.168.4.133,9,56668,1024,0x0002
192.168.4.77,192.168.4.133,8045,56668,1024,0x0002
192.168.4.113,192.168.4.133,10243,56668,1024,0x0002
192.168.4.20,192.168.4.133,5950,56668,1024,0x0002
192.168.4.133,192.168.4.75,56668,44443,0,0x0014
192.168.4.133,192.168.4.75,56668,3390,0,0x0014
192.168.4.133,192.168.4.75,56668,6543,0,0x0014
192.168.4.133,192.168.4.75,56668,1057,0,0x0014
192.168.4.133,192.168.4.75,56668,1658,0,0x0014
192.168.4.133,192.168.4.113,56668,15004,0,0x0014
192.168.4.133,192.168.4.113,56668,8086,0,0x0014
192.168.4.133,192.168.4.113,56668,9876,0,0x0014
192.168.4.133,192.168.4.20,56668,125,0,0x0014
192.168.4.133,192.168.4.20,56668,1060,0,0x0014
192.168.4.133,192.168.4.113,56668,417,0,0x0014
192.168.4.133,192.168.4.20,56668,1310,0,0x0014
192.168.4.133,192.168.4.113,56668,1233,0,0x0014
192.168.4.133,192.168.4.113,56668,1126,0,0x0014
192.168.4.133,192.168.4.113,56668,7402,0,0x0014
192.168.4.133,192.168.4.113,56668,1112,0,0x0014
192.168.4.133,192.168.4.113,56668,49,0,0x0014
192.168.4.75,192.168.4.133,1328,56668,1024,0x0002
192.168.4.77,192.168.4.133,9929,56668,1024,0x0002
192.168.4.113,192.168.4.133,8084,56668,1024,0x0002
192.168.4.20,192.168.4.133,49,56668,1024,0x0002
192.168.4.21,192.168.4.133,1112,56668,1024,0x0002
192.168.4.75,192.168.4.133,5550,56668,1024,0x0002
192.168.4.77,192.168.4.133,5998,56668,1024,0x0002
192.168.4.113,192.168.4.133,1131,56668,1024,0x0002
192.168.4.20,192.168.4.133,7402,56668,1024,0x0002
192.168.4.21,192.168.4.133,15004,56668,1024,0x0002
192.168.4.75,192.168.4.133,37,56668,1024,0x0002
192.168.4.77,192.168.4.133,4002,56668,1024,0x0002
192.168.4.113,192.168.4.133,49158,56668,1024,0x0002
192.168.4.20,192.168.4.133,8086,56668,1024,0x0002
192.168.4.21,192.168.4.133,1126,56668,1024,0x0002
192.168.4.75,192.168.4.133,6692,56668,1024,0x0002
192.168.4.77,192.168.4.133,50001,56668,1024,0x0002
192.168.4.133,192.168.4.20,56668,56737,0,0x0014
192.168.4.133,192.168.4.20,56668,5810,0,0x0014
192.168.4.133,192.168.4.20,56668,6009,0,0x0014
192.168.4.133,192.168.4.20,56668,3517,0,0x0014
192.168.4.133,192.168.4.20,56668,1030,0,0x0014
192.168.4.133,192.168.4.20,56668,3551,0,0x0014
192.168.4.133,192.168.4.20,56668,1322,0,0x0014
192.168.4.133,192.168.4.20,56668,427,0,0x0014
192.168.4.133,192.168.4.21,56668,3551,0,0x0014
192.168.4.133,192.168.4.77,56668,5102,0,0x0014
192.168.4.133,192.168.4.21,56668,1185,0,0x0014
192.168.4.133,192.168.4.113,56668,9999,0,0x0014
192.168.4.133,192.168.4.77,56668,3077,0,0x0014
192.168.4.133,192.168.4.21,56668,56737,0,0x0014
192.168.4.133,192.168.4.77,56668,13722,0,0x0014
192.168.4.133,192.168.4.77,56668,30,0,0x0014
192.168.4.133,192.168.4.21,56668,1030,0,0x0014
192.168.4.133,192.168.4.77,56668,5269,0,0x0014
192.168.4.133,192.168.4.21,56668,2602,0,0x0014
192.168.4.133,192.168.4.77,56668,911,0,0x0014
192.168.4.133,192.168.4.77,56668,5226,0,0x0014
192.168.4.133,192.168.4.77,56668,32774,0,0x0014
192.168.4.133,192.168.4.77,56668,1099,0,0x0014
192.168.4.133,192.168.4.21,56668,30951,0,0x0014
192.168.4.133,192.168.4.21,56668,524,0,0x0014
192.168.4.133,192.168.4.113,56668,8402,0,0x0014
192.168.4.133,192.168.4.113,56668,3905,0,0x0014
192.168.4.133,192.168.4.21,56668,84,0,0x0014
192.168.4.133,192.168.4.77,56668,2196,0,0x0014
192.168.4.133,192.168.4.113,56668,2401,0,0x0014
192.168.4.133,192.168.4.77,56668,8400,0,0x0014
192.168.4.133,192.168.4.77,56668,5800,0,0x0014
192.168.4.133,192.168.4.77,56668,6667,0,0x0014
192.168.4.133,192.168.4.113,56668,10243,0,0x0014
192.168.4.133,192.168.4.77,56668,255,0,0x0014
192.168.4.133,192.168.4.113,56668,2604,0,0x0014
192.168.4.133,192.168.4.113,56668,8192,0,0x0014
192.168.4.133,192.168.4.75,56668,5269,0,0x0014
192.168.4.133,192.168.4.75,56668,5800,0,0x0014
192.168.4.133,192.168.4.75,56668,5102,0,0x0014
192.168.4.133,192.168.4.77,56668,37,0,0x0014
192.168.4.133,192.168.4.75,56668,11111,0,0x0014
192.168.4.133,192.168.4.75,56668,3851,0,0x0014
192.168.4.133,192.168.4.75,56668,7007,0,0x0014
192.168.4.133,192.168.4.75,56668,1666,0,0x0014
192.168.4.133,192.168.4.75,56668,911,0,0x0014
192.168.4.133,192.168.4.75,56668,6667,0,0x0014
192.168.4.133,192.168.4.75,56668,32771,0,0x0014
192.168.4.133,192.168.4.20,56668,84,0,0x0014
192.168.4.133,192.168.4.20,56668,2602,0,0x0014
192.168.4.133,192.168.4.20,56668,1840,0,0x0014
192.168.4.133,192.168.4.20,56668,1185,0,0x0014
192.168.4.133,192.168.4.20,56668,30951,0,0x0014
192.168.4.133,192.168.4.20,56668,5950,0,0x0014
192.168.4.133,192.168.4.20,56668,524,0,0x0014
192.168.4.113,192.168.4.133,990,56668,1024,0x0002
192.168.4.20,192.168.4.133,1233,56668,1024,0x0002
192.168.4.21,192.168.4.133,9876,56668,1024,0x0002
192.168.4.75,192.168.4.133,1217,56668,1024,0x0002
192.168.4.77,192.168.4.133,3283,56668,1024,0x0002
192.168.4.113,192.168.4.133,4900,56668,1024,0x0002
192.168.4.20,192.168.4.133,417,56668,1024,0x0002
192.168.4.21,192.168.4.133,8192,56668,1024,0x0002
192.168.4.75,192.168.4.133,7001,56668,1024,0x0002
192.168.4.77,192.168.4.133,9000,56668,1024,0x0002
192.168.4.113,192.168.4.133,20000,56668,1024,0x0002
192.168.4.20,192.168.4.133,1112,56668,1024,0x0002
192.168.4.21,192.168.4.133,3905,56668,1024,0x0002
192.168.4.75,192.168.4.133,1974,56668,1024,0x0002
192.168.4.77,192.168.4.133,5962,56668,1024,0x0002
192.168.4.113,192.168.4.133,1078,56668,1024,0x0002
192.168.4.20,192.168.4.133,15004,56668,1024,0x0002
192.168.4.21,192.168.4.133,9999,56668,1024,0x0002
192.168.4.75,192.168.4.133,512,56668,1024,0x0002
192.168.4.77,192.168.4.133,2607,56668,1024,0x0002
192.168.4.113,192.168.4.133,6,56668,1024,0x0002
192.168.4.20,192.168.4.133,1126,56668,1024,0x0002
192.168.4.21,192.168.4.133,2401,56668,1024,0x0002
192.168.4.75,192.168.4.133,9111,56668,1024,0x0002
192.168.4.77,192.168.4.133,28201,56668,1024,0x0002
192.168.4.113,192.168.4.133,1296,56668,1024,0x0002
192.168.4.20,192.168.4.133,9876,56668,1024,0x0002
192.168.4.21,192.168.4.133,2604,56668,1024,0x0002
192.168.4.75,192.168.4.133,8045,56668,1024,0x0002
192.168.4.77,192.168.4.133,9535,56668,1024,0x0002
192.168.4.113,192.168.4.133,2160,56668,1024,0x0002
192.168.4.20,192.168.4.133,8192,56668,1024,0x0002
192.168.4.21,192.168.4.133,8402,56668,1024,0x0002
192.168.4.75,192.168.4.133,9929,56668,1024,0x0002
192.168.4.77,192.168.4.133,5987,56668,1024,0x0002
