ip.dst,ip.src,tcp.dstport,tcp.srcport,tcp.window_size_value,tcp.flags
192.168.4.133,192.168.4.76,52825,1076,0,0x0014
192.168.4.133,192.168.4.76,52825,1039,0,0x0014
192.168.4.133,192.168.4.23,52825,49153,0,0x0014
192.168.4.133,192.168.4.23,52825,32768,0,0x0014
192.168.4.133,192.168.4.76,52825,6565,0,0x0014
192.168.4.133,192.168.4.76,52825,5560,0,0x0014
192.168.4.133,192.168.4.76,52825,9594,0,0x0014
192.168.4.133,192.168.4.20,52825,8600,0,0x0014
192.168.4.133,192.168.4.23,52825,1094,0,0x0014
192.168.4.133,192.168.4.20,52825,548,0,0x0014
192.168.4.133,192.168.4.23,52825,1085,0,0x0014
192.168.4.133,192.168.4.20,52825,11967,0,0x0014
192.168.4.133,192.168.4.20,52825,9100,0,0x0014
192.168.4.133,192.168.4.23,52825,777,0,0x0014
192.168.4.133,192.168.4.23,52825,5910,0,0x0014
192.168.4.133,192.168.4.23,52825,5730,0,0x0014
192.168.4.133,192.168.4.20,52825,19842,0,0x0014
192.168.4.133,192.168.4.23,52825,10621,0,0x0014
192.168.4.133,192.168.4.23,52825,18101,0,0x0014
192.168.4.133,192.168.4.23,52825,56737,0,0x0014
192.168.4.133,192.168.4.23,52825,7512,0,0x0014
192.168.4.133,192.168.4.23,52825,6901,0,0x0014
192.168.4.133,192.168.4.23,52825,9593,0,0x0014
192.168.4.133,192.168.4.23,52825,458,0,0x0014
192.168.4.133,192.168.4.20,52825,2920,0,0x0014
192.168.4.133,192.168.4.20,52825,30000,0,0x0014
192.168.4.133,192.168.4.20,52825,389,0,0x0014
192.168.4.133,192.168.4.20,52825,4279,0,0x0014
192.168.4.133,192.168.4.20,52825,28201,0,0x0014
192.168.4.133,192.168.4.20,52825,6346,0,0x0014
192.168.4.133,192.168.4.20,52825,6025,0,0x0014
192.168.4.133,192.168.4.20,52825,666,0,0x0014
192.168.4.133,192.168.4.20,52825,1521,0,0x0014
192.168.4.133,192.168.4.20,52825,1461,0,0x0014
192.168.4.133,192.168.4.20,52825,3128,0,0x0014
192.168.4.133,192.168.4.20,52825,9011,0,0x0014
192.168.4.133,192.168.4.20,52825,1024,0,0x0014
192.168.4.133,192.168.4.20,52825,1092,0,0x0014
192.168.4.133,192.168.4.20,52825,1062,0,0x0014
192.168.4.20,192.168.4.133,2323,52825,1024,0x0002
192.168.4.23,192.168.4.133,8651,52825,1024,0x0002
192.168.4.76,192.168.4.133,19842,52825,1024,0x0002
192.168.4.20,192.168.4.133,1935,52825,1024,0x0002
192.168.4.23,192.168.4.133,3784,52825,1024,0x0002
192.168.4.76,192.168.4.133,28201,52825,1024,0x0002
192.168.4.20,192.168.4.133,1002,52825,1024,0x0002
192.168.4.23,192.168.4.133,222,52825,1024,0x0002
192.168.4.76,192.168.4.133,9011,52825,1024,0x0002
192.168.4.20,192.168.4.133,9575,52825,1024,0x0002
192.168.4.23,192.168.4.133,2968,52825,1024,0x0002
192.168.4.76,192.168.4.133,389,52825,1024,0x0002
192.168.4.20,192.168.4.133,464,52825,1024,0x0002
192.168.4.23,192.168.4.133,544,52825,1024,0x0002
192.168.4.76,192.168.4.133,1461,52825,1024,0x0002
192.168.4.20,192.168.4.133,1641,52825,1024,0x0002
192.168.4.23,192.168.4.133,3851,52825,1024,0x0002
192.168.4.76,192.168.4.133,6346,52825,1024,0x0002
192.168.4.20,192.168.4.133,1556,52825,1024,0x0002
192.168.4.23,192.168.4.133,8291,52825,1024,0x0002
192.168.4.76,192.168.4.133,2920,52825,1024,0x0002
192.168.4.20,192.168.4.133,16113,52825,1024,0x0002
192.168.4.23,192.168.4.133,6100,52825,1024,0x0002
192.168.4.76,192.168.4.133,6025,52825,1024,0x0002
192.168.4.20,192.168.4.133,1082,52825,1024,0x0002
192.168.4.23,192.168.4.133,1186,52825,1024,0x0002
192.168.4.76,192.168.4.133,30000,52825,1024,0x0002
192.168.4.20,192.168.4.133,1900,52825,1024,0x0002
192.168.4.23,192.168.4.133,1137,52825,1024,0x0002
192.168.4.76,192.168.4.133,1092,52825,1024,0x0002
192.168.4.20,192.168.4.133,22939,52825,1024,0x0002
192.168.4.23,192.168.4.133,8443,52825,1024,0x0002
192.168.4.76,192.168.4.133,1024,52825,1024,0x0002
192.168.4.20,192.168.4.133,6059,52825,1024,0x0002
192.168.4.23,192.168.4.133,340,52825,1024,0x0002
192.168.4.76,192.168.4.133,1062,52825,1024,0x0002
192.168.4.20,192.168.4.133,20000,52825,1024,0x0002
192.168.4.23,192.168.4.133,1501,52825,1024,0x0002
192.168.4.76,192.168.4.133,1521,52825,1024,0x0002
192.168.4.20,192.168.4.133,5811,52825,1024,0x0002
192.168.4.23,192.168.4.133,10082,52825,1024,0x0002
192.168.4.133,192.168.4.76,52825,2099,0,0x0014
192.168.4.133,192.168.4.76,52825,9111,0,0x0014
192.168.4.133,192.168.4.76,52825,616,0,0x0014
192.168.4.133,192.168.4.76,52825,1863,0,0x0014
192.168.4.133,192.168.4.76,52825,3914,0,0x0014
192.168.4.133,192.168.4.76,52825,1700,0,0x0014
192.168.4.133,192.168.4.76,52825,4,0,0x0014
192.168.4.133,192.168.4.76,52825,5280,0,0x0014
192.168.4.133,192.168.4.76,52825,3351,0,0x0014
192.168.4.133,192.168.4.76,52825,254,0,0x0014
192.168.4.133,192.168.4.76,52825,1099,0,0x0014
192.168.4.133,192.168.4.76,52825,1044,0,0x0014
192.168.4.133,192.168.4.76,52825,2191,0,0x0014
192.168.4.133,192.168.4.76,52825,1187,0,0x0014
192.168.4.20,192.168.4.133,9998,52825,1024,0x0002
192.168.4.23,192.168.4.133,1035,52825,1024,0x0002
192.168.4.76,192.168.4.133,666,52825,1024,0x0002
192.168.4.20,192.168.4.133,5544,52825,1024,0x0002
192.168.4.23,192.168.4.133,6969,52825,1024,0x0002
192.168.4.76,192.168.4.133,3128,52825,1024,0x0002
192.168.4.20,192.168.4.133,8500,52825,1024,0x0002
192.168.4.23,192.168.4.133,16992,52825,1024,0x0002
192.168.4.76,192.168.4.133,4279,52825,1024,0x0002
192.168.4.20,192.168.4.133,999,52825,1024,0x0002
192.168.4.23,192.168.4.133,85,52825,1024,0x0002
192.168.4.76,192.168.4.133,3372,52825,1024,0x0002
192.168.4.20,192.168.4.133,3077,52825,1024,0x0002
192.168.4.23,192.168.4.133,5100,52825,1024,0x0002
192.168.4.133,192.168.4.23,52825,481,0,0x0014
192.168.4.133,192.168.4.76,52825,548,0,0x0014
192.168.4.133,192.168.4.76,52825,50300,0,0x0014
192.168.4.133,192.168.4.23,52825,311,0,0x0014
192.168.4.133,192.168.4.23,52825,23502,0,0x0014
192.168.4.133,192.168.4.76,52825,5815,0,0x0014
192.168.4.133,192.168.4.76,52825,981,0,0x0014
192.168.4.133,192.168.4.76,52825,1023,0,0x0014
192.168.4.133,192.168.4.23,52825,32781,0,0x0014
192.168.4.133,192.168.4.23,52825,8021,0,0x0014
192.168.4.133,192.168.4.23,52825,5200,0,0x0014
192.168.4.133,192.168.4.23,52825,6543,0,0x0014
192.168.4.133,192.168.4.23,52825,49156,0,0x0014
192.168.4.133,192.168.4.23,52825,1875,0,0x0014
192.168.4.133,192.168.4.23,52825,27715,0,0x0014
192.168.4.133,192.168.4.23,52825,9929,0,0x0014
192.168.4.133,192.168.4.23,52825,5269,0,0x0014
192.168.4.133,192.168.4.23,52825,10025,0,0x0014
192.168.4.133,192.168.4.23,52825,2557,0,0x0014
192.168.4.133,192.168.4.23,52825,30,0,0x0014
192.168.4.133,192.168.4.23,52825,1862,0,0x0014
192.168.4.133,192.168.4.23,52825,1102,0,0x0014
192.168.4.133,192.168.4.76,52825,2008,0,0x0014
192.168.4.133,192.168.4.20,52825,18040,0,0x0014
192.168.4.133,192.168.4.20,52825,1864,0,0x0014
192.168.4.133,192.168.4.20,52825,2190,0,0x0014
192.168.4.133,192.168.4.20,52825,2040,0,0x0014
192.168.4.133,192.168.4.20,52825,3372,0,0x0014
192.168.4.133,192.168.4.20,52825,8652,0,0x0014
192.168.4.133,192.168.4.20,52825,2038,0,0x0014
192.168.4.133,192.168.4.20,52825,2393,0,0x0014
192.168.4.133,192.168.4.20,52825,2010,0,0x0014
192.168.4.133,192.168.4.20,52825,9101,0,0x0014
192.168.4.133,192.168.4.20,52825,1311,0,0x0014
192.168.4.133,192.168.4.20,52825,5226,0,0x0014
192.168.4.133,192.168.4.20,52825,2323,0,0x0014
192.168.4.133,192.168.4.20,52825,1900,0,0x0014
192.168.4.133,192.168.4.23,52825,1186,0,0x0014
192.168.4.133,192.168.4.76,52825,44176,0,0x0014
192.168.4.133,192.168.4.76,52825,6668,0,0x0014
192.168.4.133,192.168.4.76,52825,11967,0,0x0014
192.168.4.133,192.168.4.76,52825,5510,0,0x0014
192.168.4.133,192.168.4.76,52825,7001,0,0x0014
192.168.4.133,192.168.4.76,52825,3659,0,0x0014
192.168.4.133,192.168.4.76,52825,2045,0,0x0014
192.168.4.133,192.168.4.76,52825,49155,0,0x0014
192.168.4.133,192.168.4.76,52825,9100,0,0x0014
192.168.4.133,192.168.4.76,52825,8600,0,0x0014
192.168.4.133,192.168.4.20,52825,1935,0,0x0014
192.168.4.133,192.168.4.20,52825,16113,0,0x0014
192.168.4.133,192.168.4.20,52825,4224,0,0x0014
192.168.4.133,192.168.4.20,52825,9575,0,0x0014
192.168.4.133,192.168.4.20,52825,63331,0,0x0014
192.168.4.133,192.168.4.20,52825,20000,0,0x0014
192.168.4.133,192.168.4.20,52825,1002,0,0x0014
192.168.4.133,192.168.4.20,52825,6059,0,0x0014
192.168.4.133,192.168.4.20,52825,1805,0,0x0014
192.168.4.133,192.168.4.20,52825,5811,0,0x0014
192.168.4.133,192.168.4.20,52825,22939,0,0x0014
192.168.4.133,192.168.4.20,52825,464,0,0x0014
192.168.4.133,192.168.4.20,52825,9010,0,0x0014
192.168.4.133,192.168.4.20,52825,5961,0,0x0014
192.168.4.133,192.168.4.20,52825,1641,0,0x0014
192.168.4.133,192.168.4.20,52825,1556,0,0x0014
192.168.4.20,192.168.4.133,1091,52825,1024,0x0002
192.168.4.23,192.168.4.133,4005,52825,1024,0x0002
192.168.4.76,192.168.4.133,2393,52825,1024,0x0002
192.168.4.20,192.168.4.133,9944,52825,1024,0x0002
192.168.4.23,192.168.4.133,1057,52825,1024,0x0002
192.168.4.76,192.168.4.133,2040,52825,1024,0x0002
192.168.4.20,192.168.4.133,2007,52825,1024,0x0002
192.168.4.23,192.168.4.133,8087,52825,1024,0x0002
192.168.4.76,192.168.4.133,4224,52825,1024,0x0002
192.168.4.20,192.168.4.133,898,52825,1024,0x0002
192.168.4.23,192.168.4.133,1658,52825,1024,0x0002
192.168.4.76,192.168.4.133,1805,52825,1024,0x0002
192.168.4.20,192.168.4.133,4004,52825,1024,0x0002
192.168.4.23,192.168.4.133,16993,52825,1024,0x0002
192.168.4.76,192.168.4.133,5961,52825,1024,0x0002
192.168.4.20,192.168.4.133,1028,52825,1024,0x0002
192.168.4.23,192.168.4.133,49,52825,1024,0x0002
192.168.4.76,192.168.4.133,9010,52825,1024,0x0002
192.168.4.20,192.168.4.133,2725,52825,1024,0x0002
192.168.4.23,192.168.4.133,8181,52825,1024,0x0002
192.168.4.76,192.168.4.133,2190,52825,1024,0x0002
192.168.4.20,192.168.4.133,1052,52825,1024,0x0002
192.168.4.23,192.168.4.133,41511,52825,1024,0x0002
192.168.4.76,192.168.4.133,2038,52825,1024,0x0002
192.168.4.133,192.168.4.23,52825,8443,0,0x0014
192.168.4.133,192.168.4.23,52825,8651,0,0x0014
192.168.4.133,192.168.4.23,52825,3784,0,0x0014
192.168.4.133,192.168.4.23,52825,544,0,0x0014
192.168.4.133,192.168.4.23,52825,2968,0,0x0014
192.168.4.133,192.168.4.23,52825,1501,0,0x0014
192.168.4.133,192.168.4.23,52825,222,0,0x0014
192.168.4.133,192.168.4.23,52825,340,0,0x0014
192.168.4.133,192.168.4.23,52825,1137,0,0x0014
192.168.4.133,192.168.4.23,52825,6100,0,0x0014
192.168.4.133,192.168.4.23,52825,8291,0,0x0014
192.168.4.133,192.168.4.23,52825,3851,0,0x0014
192.168.4.133,192.168.4.76,52825,6025,0,0x0014
192.168.4.133,192.168.4.76,52825,1024,0,0x0014
192.168.4.133,192.168.4.76,52825,6346,0,0x0014
192.168.4.133,192.168.4.76,52825,1092,0,0x0014
192.168.4.133,192.168.4.76,52825,389,0,0x0014
192.168.4.133,192.168.4.76,52825,2920,0,0x0014
192.168.4.133,192.168.4.76,52825,28201,0,0x0014
192.168.4.133,192.168.4.76,52825,19842,0,0x0014
192.168.4.133,192.168.4.76,52825,1521,0,0x0014
192.168.4.133,192.168.4.76,52825,1062,0,0x0014
192.168.4.133,192.168.4.76,52825,1461,0,0x0014
192.168.4.133,192.168.4.76,52825,9011,0,0x0014
192.168.4.133,192.168.4.76,52825,30000,0,0x0014
192.168.4.20,192.168.4.133,2522,52825,1024,0x0002
192.168.4.23,192.168.4.133,7070,52825,1024,0x0002
192.168.4.76,192.168.4.133,8652,52825,1024,0x0002
192.168.4.20,192.168.4.133,2103,52825,1024,0x0002
192.168.4.23,192.168.4.133,2034,52825,1024,0x0002
192.168.4.76,192.168.4.133,2010,52825,1024,0x0002
192.168.4.20,192.168.4.133,57797,52825,1024,0x0002
192.168.4.23,192.168.4.133,8085,52825,1024,0x0002
192.168.4.76,192.168.4.133,63331,52825,1024,0x0002
192.168.4.20,192.168.4.133,4002,52825,1024,0x0002
192.168.4.23,192.168.4.133,1121,52825,1024,0x0002
192.168.4.76,192.168.4.133,18040,52825,1024,0x0002
192.168.4.20,192.168.4.133,10617,52825,1024,0x0002
192.168.4.23,192.168.4.133,3211,52825,1024,0x0002
192.168.4.76,192.168.4.133,9101,52825,1024,0x0002
192.168.4.20,192.168.4.133,1174,52825,1024,0x0002
192.168.4.23,192.168.4.133,7004,52825,1024,0x0002
192.168.4.76,192.168.4.133,1311,52825,1024,0x0002
192.168.4.20,192.168.4.133,5550,52825,1024,0x0002
192.168.4.23,192.168.4.133,1580,52825,1024,0x0002
192.168.4.76,192.168.4.133,5226,52825,1024,0x0002
192.168.4.20,192.168.4.133,8193,52825,1024,0x0002
192.168.4.23,192.168.4.133,1122,52825,1024,0x0002
192.168.4.76,192.168.4.133,1864,52825,1024,0x0002
192.168.4.20,192.168.4.133,1,52825,1024,0x0002
192.168.4.23,192.168.4.133,9900,52825,1024,0x0002
192.168.4.133,192.168.4.23,52825,10082,0,0x0014
192.168.4.133,192.168.4.23,52825,16992,0,0x0014
192.168.4.20,192.168.4.133,2013,52825,1024,0x0002
192.168.4.23,192.168.4.133,8100,52825,1024,0x0002
192.168.4.76,192.168.4.133,2323,52825,1024,0x0002
192.168.4.20,192.168.4.133,5862,52825,1024,0x0002
192.168.4.23,192.168.4.133,1782,52825,1024,0x0002
192.168.4.76,192.168.4.133,1935,52825,1024,0x0002
192.168.4.20,192.168.4.133,32776,52825,1024,0x0002
192.168.4.23,192.168.4.133,1216,52825,1024,0x0002
192.168.4.76,192.168.4.133,1002,52825,1024,0x0002
192.168.4.20,192.168.4.133,1046,52825,1024,0x0002
192.168.4.23,192.168.4.133,61532,52825,1024,0x0002
192.168.4.76,192.168.4.133,9575,52825,1024,0x0002
192.168.4.20,192.168.4.133,55600,52825,1024,0x0002
192.168.4.23,192.168.4.133,808,52825,1024,0x0002
192.168.4.76,192.168.4.133,464,52825,1024,0x0002
192.168.4.20,192.168.4.133,3283,52825,1024,0x0002
192.168.4.23,192.168.4.133,3011,52825,1024,0x0002
192.168.4.76,192.168.4.133,1641,52825,1024,0x0002
192.168.4.20,192.168.4.133,617,52825,1024,0x0002
192.168.4.23,192.168.4.133,1183,52825,1024,0x0002
192.168.4.76,192.168.4.133,1556,52825,1024,0x0002
192.168.4.20,192.168.4.133,8254,52825,1024,0x0002
192.168.4.23,192.168.4.133,4899,52825,1024,0x0002
192.168.4.76,192.168.4.133,16113,52825,1024,0x0002
192.168.4.20,192.168.4.133,8899,52825,1024,0x0002
192.168.4.23,192.168.4.133,4998,52825,1024,0x0002
192.168.4.76,192.168.4.133,1082,52825,1024,0x0002
192.168.4.20,192.168.4.133,179,52825,1024,0x0002
192.168.4.23,192.168.4.133,6565,52825,1024,0x0002
192.168.4.76,192.168.4.133,1900,52825,1024,0x0002
192.168.4.20,192.168.4.133,3367,52825,1024,0x0002
192.168.4.23,192.168.4.133,5560,52825,1024,0x0002
192.168.4.76,192.168.4.133,22939,52825,1024,0x0002
192.168.4.20,192.168.4.133,61900,52825,1024,0x0002
192.168.4.23,192.168.4.133,1076,52825,1024,0x0002
192.168.4.76,192.168.4.133,6059,52825,1024,0x0002
192.168.4.20,192.168.4.133,3814,52825,1024,0x0002
192.168.4.23,192.168.4.133,1039,52825,1024,0x0002
192.168.4.76,192.168.4.133,20000,52825,1024,0x0002
192.168.4.20,192.168.4.133,26214,52825,1024,0x0002
192.168.4.23,192.168.4.133,9594,52825,1024,0x0002
192.168.4.76,192.168.4.133,5811,52825,1024,0x0002
192.168.4.133,192.168.4.23,52825,5100,0,0x0014
192.168.4.133,192.168.4.23,52825,6969,0,0x0014
192.168.4.133,192.168.4.23,52825,1035,0,0x0014
192.168.4.133,192.168.4.23,52825,85,0,0x0014
192.168.4.133,192.168.4.20,52825,3077,0,0x0014
192.168.4.133,192.168.4.20,52825,8500,0,0x0014
192.168.4.133,192.168.4.20,52825,9998,0,0x0014
192.168.4.133,192.168.4.20,52825,999,0,0x0014
192.168.4.133,192.168.4.20,52825,5544,0,0x0014
192.168.4.133,192.168.4.23,52825,8181,0,0x0014
192.168.4.133,192.168.4.23,52825,49,0,0x0014
192.168.4.133,192.168.4.76,52825,666,0,0x0014
192.168.4.133,192.168.4.76,52825,3372,0,0x0014
192.168.4.133,192.168.4.23,52825,1121,0,0x0014
192.168.4.133,192.168.4.23,52825,2034,0,0x0014
192.168.4.133,192.168.4.76,52825,3128,0,0x0014
192.168.4.133,192.168.4.76,52825,4279,0,0x0014
192.168.4.133,192.168.4.23,52825,8085,0,0x0014
192.168.4.133,192.168.4.23,52825,16993,0,0x0014
192.168.4.133,192.168.4.23,52825,9900,0,0x0014
192.168.4.133,192.168.4.23,52825,7004,0,0x0014
192.168.4.133,192.168.4.76,52825,8652,0,0x0014
192.168.4.133,192.168.4.76,52825,18040,0,0x0014
192.168.4.133,192.168.4.23,52825,4005,0,0x0014
192.168.4.133,192.168.4.23,52825,1658,0,0x0014
192.168.4.133,192.168.4.23,52825,1580,0,0x0014
192.168.4.133,192.168.4.23,52825,3211,0,0x0014
192.168.4.133,192.168.4.23,52825,1057,0,0x0014
192.168.4.133,192.168.4.23,52825,8087,0,0x0014
192.168.4.133,192.168.4.23,52825,1122,0,0x0014
192.168.4.133,192.168.4.23,52825,41511,0,0x0014
192.168.4.133,192.168.4.23,52825,7070,0,0x0014
192.168.4.20,192.168.4.133,5080,52825,1024,0x0002
192.168.4.23,192.168.4.133,1044,52825,1024,0x0002
192.168.4.76,192.168.4.133,9998,52825,1024,0x0002
192.168.4.20,192.168.4.133,15000,52825,1024,0x0002
192.168.4.23,192.168.4.133,616,52825,1024,0x0002
192.168.4.76,192.168.4.133,5544,52825,1024,0x0002
192.168.4.20,192.168.4.133,18988,52825,1024,0x0002
192.168.4.23,192.168.4.133,2191,52825,1024,0x0002
192.168.4.76,192.168.4.133,8500,52825,1024,0x0002
192.168.4.20,192.168.4.133,3828,52825,1024,0x0002
192.168.4.23,192.168.4.133,3351,52825,1024,0x0002
192.168.4.76,192.168.4.133,999,52825,1024,0x0002
192.168.4.20,192.168.4.133,7025,52825,1024,0x0002
192.168.4.23,192.168.4.133,1700,52825,1024,0x0002
192.168.4.76,192.168.4.133,3077,52825,1024,0x0002
192.168.4.20,192.168.4.133,5989,52825,1024,0x0002
192.168.4.23,192.168.4.133,254,52825,1024,0x0002
192.168.4.76,192.168.4.133,1091,52825,1024,0x0002
192.168.4.20,192.168.4.133,4003,52825,1024,0x0002
192.168.4.23,192.168.4.133,1863,52825,1024,0x0002
192.168.4.76,192.168.4.133,9944,52825,1024,0x0002
192.168.4.20,192.168.4.133,7921,52825,1024,0x0002
192.168.4.23,192.168.4.133,1187,52825,1024,0x0002
192.168.4.76,192.168.4.133,2007,52825,1024,0x0002
192.168.4.20,192.168.4.133,9876,52825,1024,0x0002
192.168.4.23,192.168.4.133,9111,52825,1024,0x0002
192.168.4.76,192.168.4.133,898,52825,1024,0x0002
192.168.4.20,192.168.4.133,8649,52825,1024,0x0002
192.168.4.23,192.168.4.133,3914,52825,1024,0x0002
192.168.4.76,192.168.4.133,4004,52825,1024,0x0002
192.168.4.20,192.168.4.133,56738,52825,1024,0x0002
192.168.4.23,192.168.4.133,4,52825,1024,0x0002
192.168.4.133,192.168.4.76,52825,2040,0,0x0014
192.168.4.133,192.168.4.20,52825,898,0,0x0014
192.168.4.133,192.168.4.20,52825,1028,0,0x0014
192.168.4.133,192.168.4.20,52825,2103,0,0x0014
192.168.4.133,192.168.4.20,52825,4002,0,0x0014
192.168.4.133,192.168.4.20,52825,9944,0,0x0014
192.168.4.133,192.168.4.20,52825,1052,0,0x0014
192.168.4.133,192.168.4.20,52825,10617,0,0x0014
192.168.4.133,192.168.4.20,52825,1091,0,0x0014
192.168.4.133,192.168.4.20,52825,5550,0,0x0014
192.168.4.133,192.168.4.20,52825,2007,0,0x0014
192.168.4.133,192.168.4.20,52825,8193,0,0x0014
192.168.4.133,192.168.4.76,52825,5226,0,0x0014
192.168.4.133,192.168.4.20,52825,2725,0,0x0014
192.168.4.133,192.168.4.20,52825,4004,0,0x0014
192.168.4.133,192.168.4.20,52825,1,0,0x0014
192.168.4.133,192.168.4.20,52825,57797,0,0x0014
192.168.4.133,192.168.4.20,52825,2522,0,0x0014
192.168.4.133,192.168.4.20,52825,1174,0,0x0014
192.168.4.133,192.168.4.76,52825,2190,0,0x0014
192.168.4.133,192.168.4.23,52825,8100,0,0x0014
192.168.4.133,192.168.4.76,52825,1311,0,0x0014
192.168.4.133,192.168.4.76,52825,63331,0,0x0014
192.168.4.133,192.168.4.76,52825,5961,0,0x0014
192.168.4.133,192.168.4.76,52825,1864,0,0x0014
192.168.4.133,192.168.4.76,52825,4224,0,0x0014
192.168.4.133,192.168.4.76,52825,2010,0,0x0014
192.168.4.133,192.168.4.76,52825,9010,0,0x0014
192.168.4.133,192.168.4.76,52825,9101,0,0x0014
192.168.4.133,192.168.4.76,52825,2038,0,0x0014
192.168.4.133,192.168.4.76,52825,1805,0,0x0014
192.168.4.133,192.168.4.76,52825,2393,0,0x0014
192.168.4.133,192.168.4.23,52825,4998,0,0x0014
192.168.4.133,192.168.4.23,52825,61532,0,0x0014
192.168.4.133,192.168.4.20,52825,2013,0,0x0014
192.168.4.133,192.168.4.20,52825,1046,0,0x0014
192.168.4.133,192.168.4.23,52825,6565,0,0x0014
192.168.4.133,192.168.4.20,52825,61900,0,0x0014
192.168.4.133,192.168.4.23,52825,1183,0,0x0014
192.168.4.133,192.168.4.20,52825,5862,0,0x0014
192.168.4.133,192.168.4.23,52825,1076,0,0x0014
192.168.4.133,192.168.4.20,52825,55600,0,0x0014
192.168.4.133,192.168.4.23,52825,808,0,0x0014
192.168.4.133,192.168.4.23,52825,9594,0,0x0014
192.168.4.133,192.168.4.23,52825,3011,0,0x0014
192.168.4.133,192.168.4.23,52825,4899,0,0x0014
192.168.4.133,192.168.4.20,52825,8899,0,0x0014
192.168.4.133,192.168.4.20,52825,3367,0,0x0014
192.168.4.133,192.168.4.20,52825,3814,0,0x0014
192.168.4.133,192.168.4.23,52825,1039,0,0x0014
192.168.4.133,192.168.4.20,52825,179,0,0x0014
192.168.4.133,192.168.4.23,52825,1782,0,0x0014
192.168.4.133,192.168.4.23,52825,1216,0,0x0014
192.168.4.133,192.168.4.23,52825,5560,0,0x0014
192.168.4.133,192.168.4.23,52825,3351,0,0x0014
192.168.4.133,192.168.4.20,52825,3283,0,0x0014
192.168.4.133,192.168.4.23,52825,1187,0,0x0014
192.168.4.133,192.168.4.23,52825,1700,0,0x0014
192.168.4.133,192.168.4.23,52825,616,0,0x0014
192.168.4.133,192.168.4.23,52825,4,0,0x0014
192.168.4.133,192.168.4.20,52825,18988,0,0x0014
192.168.4.133,192.168.4.23,52825,1044,0,0x0014
192.168.4.133,192.168.4.20,52825,32776,0,0x0014
192.168.4.133,192.168.4.20,52825,15000,0,0x0014
192.168.4.133,192.168.4.23,52825,254,0,0x0014
192.168.4.133,192.168.4.20,52825,7025,0,0x0014
192.168.4.133,192.168.4.23,52825,3914,0,0x0014
192.168.4.133,192.168.4.20,52825,4003,0,0x0014
192.168.4.133,192.168.4.20,52825,26214,0,0x0014
192.168.4.133,192.168.4.20,52825,8254,0,0x0014
192.168.4.133,192.168.4.23,52825,2191,0,0x0014
192.168.4.133,192.168.4.20,52825,5989,0,0x0014
192.168.4.133,192.168.4.20,52825,3828,0,0x0014
192.168.4.133,192.168.4.23,52825,9111,0,0x0014
192.168.4.133,192.168.4.20,52825,5080,0,0x0014
192.168.4.133,192.168.4.23,52825,1863,0,0x0014
192.168.4.133,192.168.4.20,52825,9876,0,0x0014
192.168.4.133,192.168.4.20,52825,8649,0,0x0014
192.168.4.133,192.168.4.20,52825,617,0,0x0014
192.168.4.133,192.168.4.20,52825,56738,0,0x0014
192.168.4.133,192.168.4.76,52825,1935,0,0x0014
